"tf","gene","Gain","Cover","Frequency","Cor"
"ASCL1","GPR132",0.0411248945943364,0.022,0.022,0.230380067223233
"ASCL1","AIF1",0.0351858701729676,0.042,0.042,0.272959068918602
"ASCL1","FUT7",0.0269194295054812,0.044,0.044,0.219974418930585
"ASCL1","RUNX1",0.0265945084203049,0.048,0.048,0.118412916916101
"ASCL1","DPP4",0.0251133807628409,0.0413459686835459,0.0413459686835459,0.128819626094788
"ASCL1","BCL6B",0.0250589119551771,0.0273381339118787,0.0273381339118787,0.0663286479120208
"ASCL1","EBI3",0.0249893230107334,0.048,0.048,0.360883881620253
"ASCL1","SYT11",0.0231286706994806,0.04,0.04,0.305705732743564
"ASCL1","CMTM3",0.0195163367680406,0.038,0.038,0.249203944323
"ASCL1","HOXA7",0.0168194784907837,0.0181818181818182,0.0181818181818182,0.0023115352914508
"ASCL1","FGR",0.0164712564566487,0.052,0.052,0.220677994282442
"ASCL1","LAPTM4B",0.0152673141994449,0.012,0.012,0.0645382747723488
"ASCL1","NFATC2",0.0151645220892827,0.05,0.05,0.205369328728931
"ASCL1","DDIT4",0.0131900077748223,0.02,0.02,0.133358871473848
"ASCL1","POU2F1",0.0162799363010813,0.014,0.014,-0.0956874051238845
"ATF2","MAFF",0.217930092175229,0.05,0.05,0.0361833742275718
"ATF2","NCKAP5L",0.0795554029289191,0.056,0.056,0.230258750657312
"ATF2","NRF1",0.0574336984981721,0.06,0.06,0.0660414978615589
"ATF2","HTR3A",0.043328425239068,0.068,0.068,0.163363371302139
"ATF2","FOXJ3",0.0383900142946246,0.056,0.056,0.199344603602005
"ATF2","GABPA",0.0329576933692579,0.058,0.058,0.131099273821486
"ATF2","NFATC1",0.0321772985717091,0.062,0.062,0.193302223568922
"ATF2","ESRRA",0.0237494110561034,0.026,0.026,0.106067161965168
"ATF2","JUP",0.0200001354040109,0.044,0.044,0.255836189931054
"ATF2","DLX4",0.0184331120212244,0.0342152750892588,0.0342152750892588,0.0304294088136262
"ATF2","GATM",0.0162359985705619,0.04,0.04,0.151475943907134
"ATF2","NFAT5",0.0154270496216819,0.03,0.03,0.181428871344257
"ATF2","NKX6-3",0.0146315299412021,0.0154339863035515,0.0154339863035515,0.0341512429467659
"ATF2","GNB3",0.0136298918806512,0.0263046794475366,0.0263046794475366,0.0159223998920312
"ATF2","RFX1",0.0128812524913596,0.022,0.022,0.0155920556240397
"ATF2","ZNF263",0.0122801729785267,0.016,0.016,0.105881756080743
"ATF2","CD86",0.0120707731313937,0.024,0.024,0.129683579362705
"ATF2","ZBTB33",0.0120275019230734,0.02,0.02,0.0732545644593258
"ATF2","ZNF652",0.0108341579690729,0.022,0.022,-0.111946026624498
"ATF2","YY2",0.0108830362936333,0.0207268216564976,0.0207268216564976,-0.0598535584153172
"ATF2","SPI1",0.0674220286349253,0.08,0.08,-0.106298421503755
"ATF2","DBP",0.081679901697831,0.024,0.024,-0.0211641278400094
"ATF3","SCRT1",0.244394571895385,0.123143621084798,0.123143621084798,0.0481307852276206
"ATF3","CEBPD",0.114329027094872,0.0598183603338242,0.0598183603338242,0.0966639247442364
"ATF3","DSE",0.0900195641052499,0.068,0.068,0.38989380353301
"ATF3","CD40",0.0617902726297524,0.038,0.038,0.379430952019691
"ATF3","APEX1",0.0611414763838293,0.022,0.022,0.307515338061218
"ATF3","IRF9",0.0583167900742208,0.06,0.06,0.0474292273680663
"ATF3","FOXP2",0.0579077432955587,0.0558271546026208,0.0558271546026208,0.0590954123119754
"ATF3","KIF15",0.052372939399099,0.034,0.034,0.130054306889194
"ATF3","ADCY1",0.0485469599067781,0.036,0.036,0.337070494981018
"ATF3","TP63",0.0470062245487746,0.0566096550592675,0.0566096550592675,0.170777743038732
"ATF3","KIAA0020",0.0438014907463176,0.02,0.02,0.1996885577305
"ATF3","CD86",0.0395071947838723,0.032,0.032,0.308041929705147
"ATF3","RMI2",0.0370704561188759,0.022,0.022,0.247233131152024
"ATF3","TFEB",0.0325296900674121,0.03,0.03,0.220239026017866
"ATF3","CXCL10",0.032322713859515,0.058,0.058,0.33770909571355
"ATF3","KIF5C",0.0307560537484513,0.038,0.038,0.334853037992498
"ATF3","TMSB4X",0.0237466140839353,0.016,0.016,0.261898384027748
"ATF3","CHEK1",0.0234695215133393,0.02,0.02,0.204700162946288
"ATF3","CLECL1",0.021448494516768,0.038,0.038,0.306076220803386
"ATF3","FOXJ3",0.020657086652878,0.032,0.032,0.0956975190008675
"ATF3","IRF5",0.0206277151747441,0.036,0.036,0.310630372939653
"ATF3","CALM2",0.0182536395444998,0.048,0.048,0.288816609692852
"ATF3","TFCP2",0.0182445776757714,0.01,0.01,0.165154701954118
"ATF3","ETS1",0.0181143403628468,0.014,0.014,0.250535441550007
"ATF3","PAICS",0.0147757671501324,0.016,0.016,0.199541485067202
"ATF3","NDC80",0.01410184696882,0.012,0.012,0.143924026810905
"ATF3","IL32",0.0117359424463108,0.01,0.01,0.181443665962776
"ATF3","STK38L",0.0104556550977919,0.018,0.018,0.323698879661732
"ATF3","LTA",0.010354889202933,0.038,0.038,0.347566459408785
"ATF4","ESRRG",0.297850335450832,0.21889141448798,0.21889141448798,0.134714581552676
"ATF4","PSAT1",0.187722751601125,0.144,0.144,0.43816776997426
"ATF4","NR3C2",0.0960749901025638,0.102196712018141,0.102196712018141,0.0170840863958729
"ATF4","ZNF410",0.0818141646220616,0.0402716468590832,0.0402716468590832,0.0489007171183084
"ATF4","HOXB2",0.0695039410780059,0.0528163265306122,0.0528163265306122,0.0417317601134271
"ATF4","KISS1R",0.0657843802286116,0.0747474747474747,0.0747474747474747,0.210812582441659
"ATF4","DDIT4",0.0587281752764377,0.11,0.11,0.166493353322531
"ATF4","WARS",0.0420419896647606,0.078,0.078,0.312188868208547
"ATF4","NFIB",0.0345604546842838,0.0322343592480579,0.0322343592480579,0.0476946029779802
"ATF4","NHLH1",0.0286199350314689,0.0223132265847774,0.0223132265847774,0.0819131597148843
"ATF4","KIF20A",0.0269839240154012,0.1,0.1,0.221580002597574
"ATF4","TUBA1C",0.026709899708614,0.136,0.136,0.310276187490338
"ATF4","ZBTB32",0.0257119855422694,0.07,0.07,0.229248825449138
"ATF4","NR1I2",0.0190555462681369,0.0803120490620491,0.0803120490620491,0.108318835710658
"ATF4","FAH",0.0174230446342073,0.064,0.064,0.188323534823865
"ATF4","FHL2",0.0164002738992423,0.0627637386617721,0.0627637386617721,0.137553618432258
"ATF4","NR2F6",0.0153445471718545,0.02,0.02,0.141043263692098
"ATF4","KLF5",0.0122198542952882,0.0217813963060143,0.0217813963060143,0.0903123092674067
"ATF4","AURKB",0.0117794025302224,0.098,0.098,0.227939904516164
"ATF4","ZNF528",0.0113476723920045,0.02,0.02,0.099232599792708
"ATF4","TP53",0.0110990284670192,0.048,0.048,0.14668966892459
"ATF4","THAP11",0.0124014335228609,0.03,0.03,-0.0725380186928772
"ATF4","PLEK",0.0129115204157071,0.064,0.064,-0.056642777215242
"ATF4","DDIT3",0.0154031845691733,0.046,0.046,-0.0419348461332214
"ATF4","RORB",0.0203658359326762,0.0537480206010516,0.0537480206010516,-0.0229939708499678
"ATF4","GCM1",0.0213116380449034,0.0826114259973931,0.0826114259973931,-0.0865999762739494
"ATF4","KBTBD11",0.0222890255563842,0.0395604395604396,0.0395604395604396,-0.0340828489478786
"ATF4","CAV1",0.0284498343909311,0.072,0.072,-0.079748744885872
"ATF4","MAFF",0.029427024362493,0.032,0.032,-0.104125120791025
"ATF4","FOXN3",0.0345253089003051,0.078,0.078,-0.0334590633471013
"ATF4","VEZF1",0.0361768852866395,0.05,0.05,-0.129962207672499
"ATF4","DNAJC5B",0.0556607691399316,0.08,0.08,-0.204633863351274
"ATF4","PBX1",0.0732672593439822,0.0675835845437106,0.0675835845437106,-0.108117528509617
"ATF4","NEUROG2",0.140106761150247,0.194119513484929,0.194119513484929,-0.100764557720344
"ATF6","ZFX",0.10211922229673,0.056,0.056,0.0720938776062481
"ATF6","SHOX",0.0461921931302254,0.12046511627907,0.12046511627907,0.0175678428900815
"ATF6","ETS2",0.0239203609656463,0.0384580187600091,0.0384580187600091,0.122781259006297
"ATF6","FOXJ3",0.0210703543488746,0.04,0.04,0.0979440935715555
"ATF6","PRR5L",0.014555430423697,0.052,0.052,0.0369814824736782
"ATF6","MT2A",0.0143447327122176,0.03,0.03,0.15970893859865
"ATF6","NRF1",0.0127610584632621,0.014,0.014,0.0207923058889098
"ATF6","SNTA1",0.0121881643247245,0.04,0.04,0.143016462187159
"ATF6","MAX",0.0110166075433837,0.034,0.034,0.195223323053833
"ATF6","NR4A3",0.0121493714180814,0.064,0.064,-0.0611174131377964
"ATF6","PLD4",0.025656670515242,0.05,0.05,-0.00204920278460673
"ATF6","FOSL2",0.0285890129767999,0.038,0.038,-0.0986048716190926
"ATF6","NR3C2",0.0349746407093337,0.0349296536796537,0.0349296536796537,-0.0481188447842853
"ATF6","GLIS3",0.0646322777439404,0.0538461538461538,0.0538461538461538,-0.0684324174576875
"ATF7","DLX6",0.115616534575253,0.0479568618515987,0.0479568618515987,0.0647905170312448
"ATF7","SOX5",0.093454984463207,0.08,0.08,0.144256690520597
"ATF7","NR6A1",0.024914937272202,0.0363046794475366,0.0363046794475366,0.103686136546995
"ATF7","KIAA0020",0.0218629416760212,0.034,0.034,0.107500391395056
"ATF7","TFEB",0.0165335977417511,0.018,0.018,0.151438829033081
"ATF7","TCN2",0.0156083528751383,0.04,0.04,0.106120562984779
"ATF7","ERF",0.0126530143773797,0.028,0.028,0.0343226286919081
"ATF7","CD86",0.012135957166894,0.01,0.01,0.115783068145939
