"gene_symbol","gene_id","gene_id_clean","biotype","chromosome","start","end","strand","width","detected_in_data","pct_expressing","mean_expression","mean_MBC","mean_prePB","mean_PB","mean_PC"
"RP11-10O17.3","ENSG00000261775.1","ENSG00000261775","lincRNA","chr15",74781943,74809300,"+",27358,TRUE,0.189393939393939,0.000605883301660992,0,0.00144020992924675,0.000326393114324849,0
"RP11-110G21.1","ENSG00000228801.5","ENSG00000228801","antisense","chr8",52811885,52859733,"+",47849,TRUE,1.83080808080808,0.0148919833234612,0.00936277079756285,0.0118268595422906,0.0148157736317482,0.0221574971205086
"RP11-110I1.11","ENSG00000254428.1","ENSG00000254428","antisense","chr11",118874452,118875603,"-",1152,TRUE,0.0378787878787879,0.000323158708513158,0,0.000296318057967993,0.000868031960300872,0
"RP11-110I1.12","ENSG00000255121.2","ENSG00000255121","lincRNA","chr11",118865534,118868714,"-",3181,TRUE,0.997474747474748,0.00443798221621885,0,0.00868069669525178,0.00464263271701746,0.000479881659978394
"RP11-110I1.13","ENSG00000272186.1","ENSG00000272186","antisense","chr11",118938085,118938409,"-",325,TRUE,0.656565656565657,0.0051174263519507,0.00522613777830424,0.00455356340353667,0.00516159884214358,0.00582092480043099
"RP11-110I1.14","ENSG00000271751.1","ENSG00000271751","lincRNA","chr11",118935974,118936388,"-",415,TRUE,0.820707070707071,0.00481615448251445,0.00215433094568045,0.00760281587391573,0.00442986192793907,0.00259029109628948
"RP11-110I1.6","ENSG00000255114.1","ENSG00000255114","antisense","chr11",118914899,118916205,"+",1307,TRUE,1.01010101010101,0.005279252467269,0,0.00731177836567691,0.00435677251061401,0.00598533544863347
"RP11-110L15.2","ENSG00000257683.1","ENSG00000257683","lincRNA","chr12",116248164,116323942,"-",75779,TRUE,0.0378787878787879,4.99713818325051e-05,0,0.000137088099796827,0,0
"RP11-1112J20.2","ENSG00000259093.1","ENSG00000259093","lincRNA","chr14",63589751,63594932,"-",5182,TRUE,0.176767676767677,0.000425851157810191,0,0.00086356011094108,0,0.000433321738704343
"RP11-1114A5.4","ENSG00000232611.1","ENSG00000232611","lincRNA","chrX",135923090,135929956,"-",6867,TRUE,0.404040404040404,0.00399653823705872,0.00403688223893151,0.00348879656104046,0.00396402771265978,0.00472940060952776
"RP11-111A21.1","ENSG00000258526.1","ENSG00000258526","lincRNA","chr14",39944044,39982984,"+",38941,TRUE,0.0378787878787879,0.00011231993594047,0,0.000308130894578636,0,0
"RP11-111A22.1","ENSG00000259536.1","ENSG00000259536","antisense","chr15",40780240,40850183,"+",69944,TRUE,0.265151515151515,0.00144124791603633,0.00199881826682072,0.00138798326613054,0.00271462292827067,0
"RP11-111F5.3","ENSG00000231212.1","ENSG00000231212","lincRNA","chr9",46661242,46662837,"-",1596,TRUE,0.176767676767677,0.000587643685465182,0,0.00139745019551349,0.000315689900375338,0
"RP11-111F5.4","ENSG00000204802.3","ENSG00000204802","lincRNA","chr9",46685429,46688137,"-",2709,TRUE,2.9040404040404,0.0118052478262404,0,0.0256436721178775,0.00657440442195119,0.00323089926070017
"RP11-111J6.2","ENSG00000260331.1","ENSG00000260331","lincRNA","chr2",18728652,18729470,"-",819,TRUE,0.101010101010101,0.000785219378406949,0.00171666363403446,0.000627689100183411,0,0.00129136397308261
"RP11-111M22.3","ENSG00000255135.3","ENSG00000255135","lincRNA","chr11",76152382,76155700,"-",3319,TRUE,5.59343434343434,0.0285081424257724,0.00231819272314041,0.047466832053066,0.0226852724112768,0.0205939082263611
"RP11-112J3.16","ENSG00000227388.2","ENSG00000227388","lincRNA","chr9",35772160,35790429,"+",18270,TRUE,0.366161616161616,0.00159544614494775,0,0.00354170178234046,0.00122824270115601,0
"RP11-112L6.3","ENSG00000237595.2","ENSG00000237595","lincRNA","chr20",48780001,48782639,"-",2639,TRUE,0.416666666666667,0.00164855496960756,0,0.00243824473948498,0.00225675242331783,0.000781939797746705
"RP11-113K21.4","ENSG00000255503.1","ENSG00000255503","lincRNA","chr11",82783444,82808238,"-",24795,TRUE,0.101010101010101,0.000852609355931133,0.0009684606116844,0.000772244322874043,0,0.00173201857275145
"RP11-1143G9.4","ENSG00000257764.2","ENSG00000257764","antisense","chr12",69747273,69748005,"-",733,TRUE,0.189393939393939,0.000886405295598962,0,0.00134590943698942,0.00159688710980913,0
"RP11-1149M10.2","ENSG00000253214.1","ENSG00000253214","lincRNA","chr8",82066514,82076834,"+",10321,TRUE,0.366161616161616,0.00176532417569192,0,0.00317273422501526,0.00212206238970835,0.000323189799440138
"RP11-1149O23.4","ENSG00000250714.3","ENSG00000250714","antisense","chr8",23082746,23088428,"-",5683,TRUE,0.138888888888889,0.000473637987104062,0,0.000970419988029186,0.000483754636996389,0
"RP11-114H23.2","ENSG00000258088.1","ENSG00000258088","lincRNA","chr12",76087790,76092596,"-",4807,TRUE,0.0631313131313131,0.000152096799976735,0,0.00041725204565838,0,0
"RP11-114I8.4","ENSG00000273488.1","ENSG00000273488","lincRNA","chr3",100080031,100080481,"+",451,TRUE,0.151515151515152,0.00121722997246433,0,0.000593620318296007,0.00218006263618441,0.00179665840796402
"RP11-114N19.3","ENSG00000258999.1","ENSG00000258999","antisense","chr14",81573377,81636758,"-",63382,TRUE,0.0505050505050505,0.000300167179605581,0,0.00020196058512973,0.000914041698016644,0
"RP11-114O18.1","ENSG00000273406.1","ENSG00000273406","lincRNA","chr1",120619223,120619698,"+",476,TRUE,0.138888888888889,0.000525648623283915,0,0.00144202878296107,0,0
"RP11-1152H14.1","ENSG00000271320.1","ENSG00000271320","lincRNA","chr2",158774224,158774883,"+",660,TRUE,0.138888888888889,0.00128371597988028,0,0.000495395832170791,0.00215756851289824,0.00221749546914064
"RP11-115C21.2","ENSG00000246089.3","ENSG00000246089","antisense","chr8",6261072,6264663,"-",3592,TRUE,2.42424242424242,0.0119910517518422,0.00227789302196473,0.0210078527535893,0.00695620573475721,0.00901252136689948
"RP11-115D19.1","ENSG00000251095.2","ENSG00000251095","antisense","chr4",90472507,90647654,"+",175148,TRUE,0.164141414141414,0.000669973052181472,0,0.00183795863293289,0,0
"RP11-117D22.2","ENSG00000230138.1","ENSG00000230138","lincRNA","chr1",53832340,53833917,"-",1578,TRUE,0.366161616161616,0.00196722224162619,0.00171280332314235,0.00477973145050618,0,0
"RP11-118K6.3","ENSG00000273001.1","ENSG00000273001","lincRNA","chr10",3107616,3108193,"-",578,TRUE,0.0757575757575758,0.000248051465670376,0,0.00068048756775524,0,0
"RP11-1191J2.5","ENSG00000272927.1","ENSG00000272927","antisense","chr4",654998,655734,"-",737,TRUE,0.681818181818182,0.0037545512715589,0.00462031298292774,0.00393412042060405,0.00222319253620344,0.00453644727371939
"RP11-119B16.2","ENSG00000229539.1","ENSG00000229539","antisense","chr20",3868886,3869515,"-",630,TRUE,0.896464646464647,0.00603959297798785,0.00123805168673468,0.00727624827504259,0.00758610391281472,0.00524529649288495
"RP11-119F19.2","ENSG00000226381.3","ENSG00000226381","antisense","chr10",81422844,81526085,"-",103242,TRUE,3.39646464646465,0.0223301804912186,0.0431207241157015,0.0244005699443642,0.0183187454343572,0.012613464873448
"RP11-11N7.4","ENSG00000273175.1","ENSG00000273175","lincRNA","chr1",245028040,245028574,"+",535,TRUE,0.227272727272727,0.000794889266316231,0.000985100304340757,0.00125299329778461,0.000842397871628115,0
"RP11-11N9.4","ENSG00000247134.2","ENSG00000247134","lincRNA","chr8",32853696,32902373,"+",48678,TRUE,3.20707070707071,0.0122138884772648,0.00115339855532344,0.0296594925314731,0.00306770049373102,0.00191409420435686
"RP11-120D5.1","ENSG00000234129.3","ENSG00000234129","lincRNA","chrX",10865996,11129261,"-",263266,TRUE,0.353535353535354,0.00116999485257185,0,0.00289969441362887,0.000455904972095019,0
"RP11-120K9.2","ENSG00000259684.1","ENSG00000259684","antisense","chr15",50849798,50852697,"+",2900,TRUE,1.52777777777778,0.00842918988517366,0.0064255946779163,0.0148579924821679,0.00450490640227249,0.00410759106495702
"RP11-121A8.1","ENSG00000272908.1","ENSG00000272908","lincRNA","chr7",38365671,38369244,"-",3574,TRUE,0.151515151515152,0.000697931858832408,0,0.00191465892689736,0,0
"RP11-121C2.2","ENSG00000259959.1","ENSG00000259959","lincRNA","chr4",47842139,47846356,"-",4218,TRUE,1.95707070707071,0.0133743674182378,0.00399489687467439,0.0106839521049821,0.0241830464322545,0.0115538952360507
"RP11-121M22.1","ENSG00000175773.8","ENSG00000175773","lincRNA","chr11",130184888,130263688,"+",78801,TRUE,0.214646464646465,0.00222751493566662,0.00351780140923754,0.00041324778423394,0.00254098207670097,0.00384355204690898
"RP11-122G18.5","ENSG00000235477.2","ENSG00000235477","lincRNA","chr1",161337812,161341754,"+",3943,TRUE,0.669191919191919,0.00405778851022528,0,0.00574447035170139,0.00419720596401956,0.00360309546219304
"RP11-122G18.8","ENSG00000273075.1","ENSG00000273075","lincRNA","chr1",161344552,161345130,"+",579,TRUE,0.0631313131313131,0.000701528099507687,0.00186695830603647,0.000284811622837317,0.00142242218782049,0
"RP11-122M14.1","ENSG00000231057.3","ENSG00000231057","antisense","chr1",211849104,211863445,"+",14342,TRUE,0.0883838383838384,0.000511029700669308,0.00131222471543329,0.000229116590406417,0.000296120081540847,0.000709309462405068
"RP11-1246C19.1","ENSG00000273230.1","ENSG00000273230","lincRNA","chr7",1504133,1507158,"-",3026,TRUE,0.517676767676768,0.00240615986024403,0,0.00450469235289019,0.00148114257583082,0.00154889477536102
"RP11-124N14.3","ENSG00000234961.1","ENSG00000234961","antisense","chr10",17275324,17276832,"-",1509,TRUE,0.0757575757575758,0.000244014014621417,0,0.000539432885080293,0.00019116059937586,0
"RP11-125B21.2","ENSG00000236404.4","ENSG00000236404","antisense","chr9",2422702,2641395,"-",218694,TRUE,0.227272727272727,0.000933061469722027,0,0.00190991171258183,0.00095564530105691,0
"RP11-126K1.6","ENSG00000237976.1","ENSG00000237976","antisense","chr1",151319443,151320503,"+",1061,TRUE,4.62121212121212,0.0185044784730812,0.00451681921938343,0.0462856816000078,0.0023120224134806,0.00181907130135912
"RP11-126K1.9","ENSG00000273481.1","ENSG00000273481","lincRNA","chr1",151300425,151300905,"+",481,TRUE,0.0505050505050505,0.00026073780403712,0,0.000630466307588088,0.000124751491577779,0
"RP11-126L15.4","ENSG00000236305.1","ENSG00000236305","antisense","chr7",100434936,100450238,"-",15303,TRUE,0.126262626262626,0.000985768552204277,0.00314989868525105,0.000872488689117268,0.00102522539751158,0
"RP11-126O1.5","ENSG00000267226.1","ENSG00000267226","antisense","chr18",56337712,56339109,"-",1398,TRUE,0.0252525252525253,0.000154116919773875,0,0.000422793905302769,0,0
"RP11-1275H24.1","ENSG00000234432.3","ENSG00000234432","lincRNA","chr7",5465908,5468558,"-",2651,TRUE,0.0252525252525253,9.05445736285684e-05,0,8.70635709473084e-05,0.000237269737041967,0
"RP11-1277A3.1","ENSG00000247679.2","ENSG00000247679","antisense","chr5",177038254,177046755,"+",8502,TRUE,0.555555555555556,0.00397419039063232,0,0.00379636888611295,0.00608496379200526,0.00422201329846974
"RP11-1277A3.3","ENSG00000272459.1","ENSG00000272459","lincRNA","chr5",176981825,176982365,"+",541,TRUE,0.214646464646465,0.00115084448509257,0,0.00172839166849653,0.00210128455169825,0
"RP11-127B20.2","ENSG00000273156.1","ENSG00000273156","lincRNA","chr4",83266029,83266693,"-",665,TRUE,0.138888888888889,0.000571552702972924,0,0.00116645061480319,0.000249978725268688,0.000329283864485865
"RP11-127B20.3","ENSG00000272677.1","ENSG00000272677","antisense","chr4",83295454,83305180,"+",9727,TRUE,1.86868686868687,0.0105534051682078,0.0171717340601583,0.0130382944647077,0.00331174395860791,0.0106314561572821
"RP11-128M1.1","ENSG00000226644.1","ENSG00000226644","lincRNA","chr20",2187863,2193797,"+",5935,TRUE,0.378787878787879,0.00128285561776959,0,0.00351929909689474,0,0
"RP11-128P17.4","ENSG00000273119.1","ENSG00000273119","lincRNA","chr18",11390032,11390728,"-",697,TRUE,0.0505050505050505,0.000219318570615851,0.00103725725734776,0.000228006765374393,0,0
"RP11-1293J14.1","ENSG00000271868.1","ENSG00000271868","lincRNA","chr2",3500727,3501199,"+",473,TRUE,0.0505050505050505,0.000470974903308663,0,4.10543060642247e-05,0.000622329985349249,0.00117732201544661
"RP11-1299A16.3","ENSG00000260641.1","ENSG00000260641","antisense","chr4",99580055,99585701,"+",5647,TRUE,0.126262626262626,0.000550889131777335,0,0.00151127188211863,0,0
"RP11-129B22.1","ENSG00000241111.1","ENSG00000241111","antisense","chr3",64053640,64088807,"+",35168,TRUE,0.0883838383838384,0.000525335918420489,0.000850197602479801,8.09043989617567e-05,0.000642753332763195,0.000877418312952973
"RP11-129K12.1","ENSG00000272334.1","ENSG00000272334","lincRNA","chr3",37014608,37015163,"-",556,TRUE,0.151515151515152,0.00171905726161281,0,0.000742284113448526,0.00145059639972269,0.00424849189349357
"RP11-129K12.4","ENSG00000271835.1","ENSG00000271835","lincRNA","chr3",37026534,37026975,"-",442,TRUE,0.138888888888889,0.00101863752709152,0,0.00135889729796026,0.000529705477836535,0.0015293895873697
"RP11-12D24.10","ENSG00000272866.1","ENSG00000272866","lincRNA","chr9",5351796,5352410,"-",615,TRUE,0.0631313131313131,0.000234089840039383,0,0.000642186190894323,0,0
"RP11-130F10.1","ENSG00000250131.1","ENSG00000250131","antisense","chr4",178366133,178598280,"+",232148,TRUE,0.164141414141414,0.000968854165177224,0,0.00123795101131845,0.000124751491577779,0.0018987552909163
"RP11-130L8.1","ENSG00000270100.1","ENSG00000270100","lincRNA","chr2",20878014,20878692,"-",679,TRUE,0.404040404040404,0.00315794278379497,0,0.0041068808345219,0.00141764397390221,0.00510911662937016
"RP11-131K5.1","ENSG00000266744.1","ENSG00000266744","lincRNA","chr17",13861065,13870269,"-",9205,TRUE,0.0631313131313131,0.000864850849568093,0,0.000306359102545523,0,0.00293850246282284
"RP11-131L12.2","ENSG00000270482.1","ENSG00000270482","lincRNA","chr12",118813155,118814080,"-",926,TRUE,0.0631313131313131,0.000458976765813827,0.00127098959419272,0.000248437655928198,0,0.000786220342177527
"RP11-131L23.1","ENSG00000223653.1","ENSG00000223653","antisense","chr1",85742398,85913807,"+",171410,TRUE,0.53030303030303,0.00351043305863895,0.00757858221526604,0.00579034432406739,0.00102071978351964,0.00059138291719814
"RP11-132A1.4","ENSG00000232445.1","ENSG00000232445","antisense","chr7",100951627,100954266,"+",2640,TRUE,0.934343434343434,0.00356252913777914,0,0.00832129260281234,0.00175793172690332,0.000364945343340057
"RP11-133K1.6","ENSG00000259198.1","ENSG00000259198","lincRNA","chr15",40604816,40608835,"+",4020,TRUE,0.0378787878787879,0.000216607481277376,0,7.771035983724e-05,0.000759644137986094,0
"RP11-1348G14.4","ENSG00000251417.1","ENSG00000251417","lincRNA","chr16",28814097,28829149,"+",15053,TRUE,0.340909090909091,0.00339375762145992,0,0.00147402658462385,0.00773868462821363,0.00366108753052718
"RP11-1348G14.5","ENSG00000260796.1","ENSG00000260796","antisense","chr16",28831891,28833354,"-",1464,TRUE,0.252525252525253,0.00132225400459845,0,0.00255030992616605,0.00158405856320851,0
"RP11-134G8.7","ENSG00000224536.1","ENSG00000224536","antisense","chr1",201476369,201502736,"+",26368,TRUE,1.13636363636364,0.00616753467292352,0.00143434149752617,0.00900171550494691,0.00721888263879556,0.0035450936795023
"RP11-134G8.8","ENSG00000224818.1","ENSG00000224818","lincRNA","chr1",201433511,201434274,"-",764,TRUE,1.71717171717172,0.00701188000840039,0,0.0175324402798406,0.00110629666990998,0.00135284444118132
"RP11-134L10.1","ENSG00000272941.1","ENSG00000272941","antisense","chr7",134853155,134854299,"+",1145,TRUE,1.30050505050505,0.0150257667129647,0.0100010222441019,0.00420253658191422,0.0112421832435474,0.0366511726176081
"RP11-134N1.2","ENSG00000256084.1","ENSG00000256084","lincRNA","chr12",14369524,14374231,"+",4708,TRUE,0.0757575757575758,0.000661206259847758,0,0.000954668425077819,0.00101045339658674,0.000244879712953106
"RP11-134O21.1","ENSG00000254319.1","ENSG00000254319","lincRNA","chr8",2523591,2585991,"-",62401,TRUE,0.542929292929293,0.00263138077036274,0,0.00372641591154008,0.0051362062988572,0
"RP11-134P9.1","ENSG00000233791.1","ENSG00000233791","lincRNA","chr1",203267886,203274437,"-",6552,TRUE,1.11111111111111,0.00711112270180222,0.00210300521731738,0.00639250582005392,0.0109055260131079,0.0070296820226783
"RP11-134P9.3","ENSG00000231507.1","ENSG00000231507","lincRNA","chr1",203256280,203257929,"+",1650,TRUE,1.94444444444444,0.01431419958826,0.00307212970841735,0.0129647162982813,0.0227756697988291,0.0138106749133129
"RP11-135A1.2","ENSG00000232874.1","ENSG00000232874","antisense","chr3",193848405,193848990,"-",586,TRUE,0.0631313131313131,0.000496915501687195,0.00255181646930606,0.000443949305605916,0,0
"RP11-135A24.4","ENSG00000233825.1","ENSG00000233825","antisense","chr10",32635427,32636107,"+",681,TRUE,0.0378787878787879,0.000254802813902305,0,0.000699008758609718,0,0
"RP11-135J2.4","ENSG00000228063.1","ENSG00000228063","antisense","chr1",219259944,219347303,"-",87360,TRUE,0.176767676767677,0.000657086050323298,0,0.000928319184351358,0.0012858196807632,0
"RP11-135L13.4","ENSG00000265263.1","ENSG00000265263","antisense","chr17",19237621,19239440,"-",1820,TRUE,0.353535353535354,0.0032237150818697,0.00240235140682095,0.00102904092899969,0.00472654935482263,0.00531247312304202
"RP11-1379J22.2","ENSG00000244945.1","ENSG00000244945","antisense","chr5",179022905,179030742,"-",7838,TRUE,0.0883838383838384,0.000941838461081974,0,0.000282476004077236,0.00128919544737516,0.0020261880417738
"RP11-1379J22.5","ENSG00000250999.1","ENSG00000250999","antisense","chr5",179084763,179091433,"+",6671,TRUE,0.0883838383838384,0.000520079743059489,0,0.000336132876842697,0.00160398163504141,0
"RP11-137H2.4","ENSG00000226659.1","ENSG00000226659","antisense","chr10",82289353,82295698,"-",6346,TRUE,0.113636363636364,0.000313553964239758,0,0.00086018267986799,0,0
"RP11-137H2.6","ENSG00000271738.1","ENSG00000271738","lincRNA","chr10",82194765,82196869,"+",2105,TRUE,0.467171717171717,0.00135669538804567,0,0.00299731721711102,0.00106559993251258,0
"RP11-138A9.1","ENSG00000271204.1","ENSG00000271204","lincRNA","chr7",130614968,130616965,"-",1998,TRUE,1.46464646464646,0.0134687223763179,0.0107998013196593,0.0115733141950125,0.0212699517781218,0.00998788888006806
"RP11-138A9.2","ENSG00000273319.1","ENSG00000273319","lincRNA","chr7",130621223,130624420,"+",3198,TRUE,0.0631313131313131,0.000527733592226524,0.00304877062040517,7.8317077464416e-05,0.000398791239211883,0
"RP11-138C9.1","ENSG00000264558.1","ENSG00000264558","antisense","chr17",45759783,45760049,"-",267,TRUE,0.53030303030303,0.00150932977077063,0,0.00307968908630803,0.000751221938680584,0.00078235503778429
"RP11-138E2.1","ENSG00000270755.1","ENSG00000270755","lincRNA","chr9",132806992,132807360,"+",369,TRUE,0.0883838383838384,0.000647623386344837,0,0.000451971663397112,0.00194820938748021,0
"RP11-138I1.2","ENSG00000264739.1","ENSG00000264739","antisense","chr17",16317838,16320003,"-",2166,TRUE,0.378787878787879,0.00169615757066442,0,0.00419780556114097,0.00031170303309244,0.00034612327620087
"RP11-138I1.4","ENSG00000265401.1","ENSG00000265401","antisense","chr17",16285466,16285983,"-",518,TRUE,0.568181818181818,0.00224220323620919,0,0.00356216002519442,0.00283222065685949,0.000943174624938567
"RP11-138I18.2","ENSG00000271046.1","ENSG00000271046","lincRNA","chr10",11721674,11722513,"+",840,TRUE,0.883838383838384,0.00793272457582962,0.0046156018353416,0.00259363631659747,0.0177584122150863,0.00772382340275077
"RP11-138P22.1","ENSG00000266527.1","ENSG00000266527","antisense","chr17",26201671,26208263,"+",6593,TRUE,0.0757575757575758,0.000362236517547571,0,0.000253625924716375,0,0.0010525591991727
"RP11-1391J7.1","ENSG00000250397.2","ENSG00000250397","antisense","chr11",856880,859795,"-",2916,TRUE,0.0505050505050505,0.000325453259215028,0.00181588380232314,0.000238680519074111,0,0
"RP11-1398P2.1","ENSG00000244459.2","ENSG00000244459","lincRNA","chr4",1575789,1581980,"-",6192,TRUE,0.277777777777778,0.00115614820248314,0,0.00201107703483284,0.00170693548859097,0
"RP11-1399P15.1","ENSG00000273445.1","ENSG00000273445","antisense","chr2",87777014,87777553,"-",540,TRUE,0.808080808080808,0.0095709310867558,0,0.000889194689623154,0.00930695904570176,0.0270764081435721
"RP11-139H15.1","ENSG00000225973.3","ENSG00000225973","antisense","chr15",55609382,55611359,"-",1978,TRUE,16.7550505050505,0.130774020655551,0.035433676567955,0.133316687974582,0.134142846808325,0.172744597780261
"RP11-13A1.1","ENSG00000246363.2","ENSG00000246363","lincRNA","chr12",89404458,89413456,"-",8999,TRUE,0.0252525252525253,4.49194243418704e-05,0,0.000123228902247182,0,0
"RP11-13J8.1","ENSG00000232719.1","ENSG00000232719","lincRNA","chr2",201966105,201967859,"+",1755,TRUE,0.0378787878787879,0.000395480926646291,0,0,0.00126083364007874,0.000323740149538941
"RP11-13N13.2","ENSG00000263350.1","ENSG00000263350","lincRNA","chr18",19210099,19213485,"+",3387,TRUE,1.12373737373737,0.00434285807499209,0,0.00824882715034922,0.0031402181124049,0.00217577527893023
"RP11-140I16.3","ENSG00000272343.1","ENSG00000272343","lincRNA","chr8",57135247,57135732,"+",486,TRUE,0.391414141414141,0.00276594760539351,0,0.00471946755712879,0.000402204777122532,0.00369047991122871
"RP11-140K17.3","ENSG00000272288.1","ENSG00000272288","antisense","chr6",34664094,34665247,"+",1154,TRUE,4.58333333333333,0.0302188689147775,0.0102858456460765,0.032117679215316,0.0360116248248016,0.0321288684272984
"RP11-141B14.1","ENSG00000270019.1","ENSG00000270019","lincRNA","chr2",114645780,114647327,"-",1548,TRUE,1.41414141414141,0.00928615455299074,0,0.00879136355571531,0.0118956194667086,0.0122239292912254
"RP11-141C7.4","ENSG00000272792.1","ENSG00000272792","lincRNA","chr3",195366861,195367331,"+",471,TRUE,0.555555555555556,0.00316583642355999,0.0010682994757388,0.00398972010550316,0.00528290947609203,0.00102153683432043
"RP11-141M1.3","ENSG00000230490.2","ENSG00000230490","lincRNA","chr13",33929343,34250905,"-",321563,TRUE,0.176767676767677,0.00173365876289414,0,0.000409521759024504,0.00329538174451577,0.00299480478784894
"RP11-142C4.6","ENSG00000255240.1","ENSG00000255240","antisense","chr11",58701116,58826132,"-",125017,TRUE,0.340909090909091,0.00220004347093826,0.00455625224987528,0.00154591596462092,0.00213038471436036,0.00199056027872451
"RP11-143I21.1","ENSG00000261842.1","ENSG00000261842","lincRNA","chr7",149119766,149121981,"+",2216,TRUE,0.0505050505050505,0.000204008062898795,0,0.000559661883671097,0,0
"RP11-143J12.2","ENSG00000266053.2","ENSG00000266053","antisense","chr18",9121263,9136643,"-",15381,TRUE,2.08333333333333,0.0224354197892048,0.0510915575963915,0.00925848578614909,0.0143247840555754,0.0343371947116001
"RP11-144G7.2","ENSG00000255467.1","ENSG00000255467","antisense","chr11",107975801,107992411,"-",16611,TRUE,0.0378787878787879,0.000178100306145543,0,0.000238295659741763,0.000368107414670519,0
"RP11-145M4.3","ENSG00000237352.2","ENSG00000237352","lincRNA","chr1",59522315,59553867,"+",31553,TRUE,0.997474747474748,0.00822430606415736,0,0.00463254606947158,0.0161595639789333,0.00987247262803734
"RP11-145M9.4","ENSG00000269728.1","ENSG00000269728","lincRNA","chr3",179113877,179115965,"-",2089,TRUE,14.4823232323232,0.0812128387197253,0.0202074625535165,0.152749608676072,0.0543542433764911,0.0367016855215258
"RP11-145M9.5","ENSG00000272699.1","ENSG00000272699","antisense","chr3",179123236,179123732,"+",497,TRUE,0.0378787878787879,0.000188028193994684,0,0.000259450249416055,0.000377050650215866,0
"RP11-145M9.6","ENSG00000272660.1","ENSG00000272660","antisense","chr3",179302059,179302198,"-",140,TRUE,0.138888888888889,0.000824607375766336,0.0013293808067397,0.000937273975617498,0.000763043127912889,0.000465305787861762
"RP11-146F11.1","ENSG00000261840.1","ENSG00000261840","antisense","chr16",30709030,30710379,"-",1350,TRUE,1.09848484848485,0.00610476563599061,0.00224212488976309,0.00928482380679357,0.00560303130153856,0.00404625476677772
"RP11-146F11.5","ENSG00000260167.1","ENSG00000260167","antisense","chr16",30597228,30619914,"+",22687,TRUE,0.0757575757575758,0.000446279567493384,0,0.000480384425128027,0,0.00105796272867142
"RP11-147L13.2","ENSG00000265100.1","ENSG00000265100","antisense","chr17",66242770,66244079,"-",1310,TRUE,0.845959595959596,0.00452314848380961,0.00561499208107293,0.00516019884793763,0.0049122185396357,0.00268155919219481
"RP11-147L13.8","ENSG00000267731.1","ENSG00000267731","lincRNA","chr17",66186025,66188943,"+",2919,TRUE,0.113636363636364,0.000730915174296245,0.00261819467612857,0.000641848201474317,0.000320074109614131,0.000287982503656973
"RP11-148B18.3","ENSG00000226835.1","ENSG00000226835","lincRNA","chr1",94798823,94800404,"+",1582,TRUE,0.0883838383838384,0.000456164166111351,0,0.00125140983567783,0,0
"RP11-148O21.6","ENSG00000269954.1","ENSG00000269954","lincRNA","chr8",11409997,11410500,"-",504,TRUE,0.176767676767677,0.00152232709738216,0.00584801704961496,0.00106229184039349,0.000599770609185853,0.000852564842669598
"RP11-14N7.2","ENSG00000232527.3","ENSG00000232527","lincRNA","chr1",148928322,148951595,"+",23274,TRUE,0.23989898989899,0.00074097317385403,0,0.00120473192990182,0.00121775163285652,0
"RP11-152H18.3","ENSG00000254665.1","ENSG00000254665","antisense","chr11",8714904,8718154,"+",3251,TRUE,0.0378787878787879,8.59433370493634e-05,0,0.00023577112207515,0,0
"RP11-152N13.16","ENSG00000272599.1","ENSG00000272599","antisense","chr10",74884331,74885163,"-",833,TRUE,0.744949494949495,0.00317605822534228,0,0.00633687000548921,0.0013099469866962,0.00211251798225561
"RP11-152N13.5","ENSG00000227540.1","ENSG00000227540","antisense","chr10",75012549,75014107,"+",1559,TRUE,2.62626262626263,0.0128702137277427,0.00115620987532505,0.0242830875706691,0.00930198582205266,0.00609091747200657
"RP11-157E16.1","ENSG00000270207.1","ENSG00000270207","antisense","chr3",7648577,7649584,"-",1008,TRUE,0.643939393939394,0.00227109777400093,0.0018418053247006,0.00221720821343492,0.00383030894258197,0.00105992131326293
"RP11-157P1.5","ENSG00000228812.3","ENSG00000228812","antisense","chr20",60928051,60931536,"+",3486,TRUE,0.126262626262626,0.00165465404019329,0,8.41890543912293e-05,0.00153718150146024,0.00484941818272755
"RP11-158H5.7","ENSG00000268573.1","ENSG00000268573","lincRNA","chr18",32860831,32870165,"-",9335,TRUE,0.707070707070707,0.00322232356910937,0,0.00614945281065108,0.00225614279111176,0.00164459315470157
"RP11-158I9.5","ENSG00000245869.2","ENSG00000245869","antisense","chr11",118756550,118758451,"-",1902,TRUE,0.101010101010101,0.00107660181219434,0.00503974895848325,0.0011379797144983,0,0
"RP11-158K1.3","ENSG00000253106.1","ENSG00000253106","antisense","chr8",125500751,125503884,"+",3134,TRUE,0.53030303030303,0.00309254102763808,0.00147593938450019,0.00339650743758933,0.0042206283043836,0.00239760475132413
"RP11-158L12.5","ENSG00000256814.1","ENSG00000256814","lincRNA","chr12",125634604,125635940,"+",1337,TRUE,0.0378787878787879,0.000180651556900873,0,9.81159012060261e-05,0,0.000565270799937497
"RP11-159D12.10","ENSG00000266290.1","ENSG00000266290","lincRNA","chr17",56154252,56160565,"-",6314,TRUE,0.0505050505050505,0.000304714408995401,0,0.000835932843520463,0,0
"RP11-159D12.2","ENSG00000264112.1","ENSG00000264112","lincRNA","chr17",56066400,56072211,"-",5812,TRUE,0.883838383838384,0.00621521889069279,0.00823454007537932,0.00651612556548241,0.0084459944587924,0.00259560113583014
